date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:10	134366/134366	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:09%20GMT	https://sites.google.com/view/lightspeedfiltersucks/angry-birds	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/angry-birds.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:11	134260/134260	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:09%20GMT	https://sites.google.com/view/lightspeedfiltersucks/drift-hunters	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/drift-hunters.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:11	134514/134514	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:10%20GMT	https://sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-1	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-1.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:11	134515/134515	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:10%20GMT	https://sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-2	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-2.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:12	134505/134505	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:10%20GMT	https://sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-3	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-3.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:12	134516/134516	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:10%20GMT	https://sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-4	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-4.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:12	135617/135617	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:11%20GMT	https://sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-5	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/bloons-td-series/bloons-td-5.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:12	134215/134215	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:11%20GMT	https://sites.google.com/view/lightspeedfiltersucks/ball-dodge	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/ball-dodge.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:13	134448/134448	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:11%20GMT	https://sites.google.com/view/lightspeedfiltersucks/osu-walmart-edition	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/osu-walmart-edition.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:13	134205/134205	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:12%20GMT	https://sites.google.com/view/lightspeedfiltersucks/retro-bowl	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/retro-bowl.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:13	134380/134380	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:12%20GMT	https://sites.google.com/view/lightspeedfiltersucks/gun-mayhem-2	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/gun-mayhem-2.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:14	137384/137384	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:12%20GMT	https://sites.google.com/view/lightspeedfiltersucks/tiny-fishing	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/tiny-fishing.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:14	134227/134227	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:12%20GMT	https://sites.google.com/view/lightspeedfiltersucks/incredibox	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/incredibox.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:14	138963/138963	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:13%20GMT	https://sites.google.com/view/lightspeedfiltersucks/google	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/google.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:15	140881/140881	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:13%20GMT	https://sites.google.com/view/lightspeedfiltersucks/u-will-go-bye-bye-if-u-click	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/u-will-go-bye-bye-if-u-click.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:15	134416/134416	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:13%20GMT	https://sites.google.com/view/lightspeedfiltersucks/getaway-shootout	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/getaway-shootout.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:15	134327/134327	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:14%20GMT	https://sites.google.com/view/lightspeedfiltersucks/snowrider	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/snowrider.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:15	134256/134256	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:14%20GMT	https://sites.google.com/view/lightspeedfiltersucks/table-tennis	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/table-tennis.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:16	143922/143922	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:14%20GMT	https://sites.google.com/view/lightspeedfiltersucks/taming-io	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/taming-io.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:16	134313/134313	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:15%20GMT	https://sites.google.com/view/lightspeedfiltersucks/guide-the-pyramid	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/guide-the-pyramid.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:16	134227/134227	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:15%20GMT	https://sites.google.com/view/lightspeedfiltersucks/alien-cubes	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/alien-cubes.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:17	134278/134278	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:15%20GMT	https://sites.google.com/view/lightspeedfiltersucks/towers-of-color	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/towers-of-color.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:17	134155/134155	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:15%20GMT	https://sites.google.com/view/lightspeedfiltersucks/run-9	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/run-9.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:17	134209/134209	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:16%20GMT	https://sites.google.com/view/lightspeedfiltersucks/orbit-dash	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/orbit-dash.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:17	134226/134226	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:16%20GMT	https://sites.google.com/view/lightspeedfiltersucks/head-soccer	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/head-soccer.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:18	134236/134236	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:16%20GMT	https://sites.google.com/view/lightspeedfiltersucks/x-trench-run	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/x-trench-run.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:18	134248/134248	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:17%20GMT	https://sites.google.com/view/lightspeedfiltersucks/obstacle-race	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/obstacle-race.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:18	134196/134196	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:17%20GMT	https://sites.google.com/view/lightspeedfiltersucks/cube-form	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/cube-form.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:19	134242/134242	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:17%20GMT	https://sites.google.com/view/lightspeedfiltersucks/maze-control	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/maze-control.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:19	134260/134260	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:18%20GMT	https://sites.google.com/view/lightspeedfiltersucks/rainbow-tower	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/rainbow-tower.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:19	134200/134200	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:18%20GMT	https://sites.google.com/view/lightspeedfiltersucks/match-key	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/match-key.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:20	134259/134259	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:18%20GMT	https://sites.google.com/view/lightspeedfiltersucks/happy-glass-4	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/happy-glass-4.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:20	134222/134222	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:18%20GMT	https://sites.google.com/view/lightspeedfiltersucks/neon-rocket	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/neon-rocket.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:20	134309/134309	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:19%20GMT	https://sites.google.com/view/lightspeedfiltersucks/drift-to-the-right	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/drift-to-the-right.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:20	144740/144740	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:19%20GMT	https://sites.google.com/view/lightspeedfiltersucks/coolmathgamesunblocked	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/coolmathgamesunblocked.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:21	144249/144249	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:19%20GMT	https://sites.google.com/view/lightspeedfiltersucks/little-alchemy-unblocked	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/little-alchemy-unblocked.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:21	144467/144467	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:20%20GMT	https://sites.google.com/view/lightspeedfiltersucks/brotato	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/brotato.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:21	143432/143432	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:20%20GMT	https://sites.google.com/view/lightspeedfiltersucks/1v1-lol-3-0	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/1v1-lol-3-0.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:22	138893/138893	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:20%20GMT	https://sites.google.com/view/lightspeedfiltersucks/steam-for-chromebook	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/steam-for-chromebook.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:22	137979/137979	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:20%20GMT	https://sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-1	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-1.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:22	138107/138107	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:21%20GMT	https://sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-2-world-champion	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-2-world-champion.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:23	138053/138053	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:21%20GMT	https://sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-3-evolution	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-3-evolution.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:23	137933/137933	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:21%20GMT	https://sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-4	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/duck-lifes/duck-life-4.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:23	143825/143825	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:22%20GMT	https://sites.google.com/view/lightspeedfiltersucks/snapchat	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/snapchat.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:23	141269/141269	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:22%20GMT	https://sites.google.com/view/lightspeedfiltersucks/nb-browser	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/nb-browser.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:24	144878/144878	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:22%20GMT	https://sites.google.com/view/lightspeedfiltersucks/people-playground	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/people-playground.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:24	144663/144663	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:23%20GMT	https://sites.google.com/view/lightspeedfiltersucks/among-us	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/among-us.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:24	145766/145766	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:23%20GMT	https://sites.google.com/view/lightspeedfiltersucks/rocket-league	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/rocket-league.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:25	145671/145671	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:23%20GMT	https://sites.google.com/view/lightspeedfiltersucks/plague-inc	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/plague-inc.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:25	145691/145691	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:23%20GMT	https://sites.google.com/view/lightspeedfiltersucks/stumble-guys	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/stumble-guys.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:25	137237/137237	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:24%20GMT	https://sites.google.com/view/lightspeedfiltersucks/chatgpt	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/chatgpt.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:25	146181/146181	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:24%20GMT	https://sites.google.com/view/lightspeedfiltersucks/roblox	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/roblox.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:26	144099/144099	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:24%20GMT	https://sites.google.com/view/lightspeedfiltersucks/ea-sports	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/ea-sports.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:26	144110/144110	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:25%20GMT	https://sites.google.com/view/lightspeedfiltersucks/madden	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/madden.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:26	134218/134218	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:25%20GMT	https://sites.google.com/view/lightspeedfiltersucks/every-second	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/every-second.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:27	136875/136875	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:25%20GMT	https://sites.google.com/view/lightspeedfiltersucks/agar-io/agar-io	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/agar-io/agar-io.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:27	138908/138908	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:26%20GMT	https://sites.google.com/view/lightspeedfiltersucks/agar-io/agar-io-full-screen	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/agar-io/agar-io-full-screen.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:27	134201/134201	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:26%20GMT	https://sites.google.com/view/lightspeedfiltersucks/ovo	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/ovo.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:28	136512/136512	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:26%20GMT	https://sites.google.com/view/lightspeedfiltersucks/dont-click-in-class	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/dont-click-in-class.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:28	134338/134338	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:26%20GMT	https://sites.google.com/view/lightspeedfiltersucks/mr-bullet	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/mr-bullet.html	(from https://sites.google.com/view/lightspeedfiltersucks)
21:08:28	134358/134358	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20May%202024%2001:08:27%20GMT	https://sites.google.com/view/lightspeedfiltersucks/death-run-3d	C:/My%20Web%20Sites/sigmaaaaa/sites.google.com/view/lightspeedfiltersucks/death-run-3d.html	(from https://sites.google.com/view/lightspeedfiltersucks)
